day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2023-05-07,0.2210976441811421,0.5839194137293265,0.5203584722407586,1.3802074291438142,13.0
2023-05-08,0.3933534281143958,0.943842954509116,-0.034974888157544834,0.7866571847645638,22.0
2023-05-09,-0.3791962872986656,0.9401002446602572,0.042098074245446634,0.771518990653694,21.0
2023-05-10,-0.02702705148270529,0.7671847034155755,-0.05072480530457943,0.9807887201105199,24.0
2023-05-11,-0.2720435860285218,1.1615488387638264,0.3837606055679343,1.4786569559613447,18.0
2023-05-12,0.20552366191265523,1.1779081188969742,-0.4630648868026939,0.3293793887206164,30.0
2023-05-13,-0.451101674675434,0.550871141102693,0.2392535620963314,1.1798928326474731,7.0
2023-05-14,-0.7265081463744619,0.9690900734201697,0.36552675912211263,0.9403117257205392,10.0
2023-05-15,0.18994000174024314,1.0829472342309836,-0.141447961950937,0.7480077769418917,30.0
2023-05-16,-0.08788331221093466,0.8141388150361614,-0.023539337589408557,1.141260053514262,19.0
2023-05-17,-0.3397780339323617,1.483270963283085,-0.1572790781353019,0.6099747894031884,13.0
2023-05-18,0.004338479832702924,1.219292217833288,-0.13804845352118872,0.9978307856342585,10.0
2023-05-19,0.18560988779130733,0.9326528726891404,0.019770933439756902,0.8587725808880126,25.0
2023-05-20,0.17858302477823354,1.0088056907330756,0.0759109989626267,0.7755660554727266,9.0
2023-05-21,0.05328808581224317,1.1233033043737735,0.04174357518126439,0.9364743852834198,20.0
2023-05-22,0.0033932294104249182,0.7764374038512506,0.04205557575884028,0.93483538461481,13.0
2023-05-23,0.21361510526233607,0.8068201480233447,-0.17210360071717998,0.7862364065295776,22.0
2023-05-24,0.0722913977986099,1.135442560384953,-0.277075989923736,0.5483687869083128,37.0
2023-05-25,0.0006239424151645766,0.9819285335119492,0.012082260638953669,1.0366427625280124,46.0
2023-05-26,0.08342469883471744,0.6235013245277933,-0.0717464621897793,1.0502775488971283,23.0
2023-05-27,0.12082894564659638,0.8285611426794025,-0.07654144149222888,0.9863870080048128,10.0
2023-05-28,1.0242765268047223,0.1654625366009771,0.027533799756213395,0.9638759348752505,2.0
2023-05-29,0.49800703402452795,0.8709874024684713,0.0642535588244757,0.9359479526071084,6.0
2023-05-30,0.1738872380389577,1.0060237903758449,0.12182891385185726,1.1321972310895856,29.0
2023-05-31,0.13737165888272201,0.8425354836492205,0.09534902989370864,0.9650438660760216,35.0
2023-06-01,-0.13798199601482403,0.7235818119806611,-0.20811150383624794,0.7286070669859785,32.0
2023-06-02,-0.030390355904929046,0.9067885369200482,-0.2698171953701177,0.5933831072820389,38.0
2023-06-03,0.25100910460906506,1.1915803026839236,0.11081247584778812,0.6450544853839977,6.0
2023-06-04,-1.3117061558822805,0.8286691626843982,-0.5007820123903732,0.1701940144176468,4.0
2023-06-05,-0.37140873864061097,0.6690922919271534,-0.051373106759989795,0.7637401842678188,10.0
2023-06-06,0.03881126149533197,0.6548830223690529,-0.09594262509606002,0.8216575006149914,18.0
2023-06-07,0.11536550126137704,0.761316044933438,0.1625259689556795,1.2687566480091046,29.0
2023-06-08,-0.00791829099316467,0.7997153198027546,-0.06418352021744106,0.891236568779764,23.0
2023-06-09,-0.048616273020631116,0.9994017255768609,0.10437333620713195,0.8831766794754912,31.0
2023-06-10,-0.6243921922389711,0.9902437888825338,-0.14846148648413499,1.3501698592396878,8.0
2023-06-11,-0.11295272127899339,0.7937252229204405,-0.03088475901612138,0.9687873915032641,8.0
2023-06-12,0.2416518088758203,1.1528210383544486,-0.19562567282294974,0.7195283404770472,18.0
2023-06-13,-0.31656416895731393,0.748906936231214,0.34312151093342086,1.4204253449820652,22.0
2023-06-14,0.18501979116352119,1.026528556036782,-0.12164708694909286,0.8404689886645538,27.0
2023-06-15,0.26852852996665194,0.8741821208879965,-0.09085821461197742,0.9924326860357979,23.0
2023-06-16,0.1482530197885343,0.9302741642952842,-0.026581125862983713,0.8571277937462964,24.0
2023-06-17,0.14458224335458758,1.084857909264211,-0.05847648023864536,0.7510951888571126,19.0
2023-06-18,-0.561382282045557,1.2346197053701427,-0.2216130238562942,0.8627470334942919,21.0
2023-06-19,0.8582865608383082,1.1525714852209616,-0.22091411498439392,0.9563440112384353,20.0
2023-06-20,0.18634713623602123,0.9648479159258783,0.9424565775363067,1.8790693094543294,20.0
2023-06-21,0.20680561655216215,1.0385779878054153,-0.2097875010944699,0.8306547147055949,30.0
2023-06-22,0.39129863625084227,1.147865293451442,-0.05557029526145621,0.9331264949983702,13.0
2023-06-23,0.09180905953515422,1.2645307693255476,-0.255621885317,0.7844530741940173,27.0
2023-06-24,0.048915291062696147,1.1817556354754135,-0.22138805592595323,0.5448181300459461,13.0
2023-06-25,0.10392714081383422,1.187239182942186,0.30189792462711157,1.1561234591321796,17.0
2023-06-26,0.4664795850880632,0.8983724496368736,0.15062574940697834,0.9871547622553803,26.0
2023-06-27,0.08500795722400893,0.920314530528278,0.34538782984341637,1.2773249065343073,48.0
2023-06-28,-0.3001027844943909,0.6772660955034159,-0.25717594339754535,0.4490994161309036,12.0
2023-06-29,-0.3721011338351379,0.9811163324747689,0.03908959972682236,1.0559062700826145,32.0
2023-06-30,-0.3154174681410758,1.1054214321706832,0.16380628427429705,1.0561889398409412,42.0
2023-07-01,-0.3221369778056413,0.5438459455813469,-0.34103552703067014,0.5022852414365722,6.0
2023-07-02,0.1783016400900231,1.1090806782010592,-0.13657291224693813,0.6885301911519407,9.0
2023-07-03,0.0888008923137578,1.027539236629364,-0.053599761506556085,0.8525882711205304,36.0
2023-07-04,-0.08247637680480453,0.727952305239432,-0.01170004896433406,0.924711605201017,15.0
2023-07-05,-0.14273374894427543,0.9146172048581859,0.04922059067854427,0.8916747377498947,16.0
2023-07-06,-0.7463760420396716,1.2264022848965739,-0.3381478952422149,0.4089920119783154,10.0
2023-07-07,-0.44558849819380236,1.4234652896231734,0.08391815595408018,1.3595090366472242,12.0
2023-07-08,0.518629013660506,0.7725818497531064,-0.2717040965324109,0.5951065139996188,2.0
2023-07-09,-0.13806339644878257,0.8073422864280257,0.009350887906345723,0.7266601709179564,4.0
2023-07-10,0.07417274654982009,0.8511789400921906,0.14628970445012926,0.7984747059177769,17.0
2023-07-11,-0.15181399135571436,1.1789225628303328,-0.22687695078254747,0.6791818789011452,22.0
2023-07-12,0.3083939563493779,0.9955586583541197,-0.1287646815750185,0.7492799015058151,23.0
2023-07-13,-0.12165780617071471,0.849395157371594,-0.03966210418239704,0.6054649332215152,17.0
2023-07-14,0.01933506508496118,0.7053994794022315,-0.10379872234632567,0.7345282968350236,36.0
2023-07-15,0.36234164168621086,0.8907595238743191,-0.22765898062192919,0.8866729442032083,17.0
2023-07-16,0.326724514620632,0.7322539452474257,-0.24918058143278904,0.5388902053471617,10.0
2023-07-17,0.38109348678453886,0.6088565718254791,-0.1767169539529071,0.7724467886452835,22.0
2023-07-18,-0.2697205128326725,1.058975123444842,0.2510295107516715,1.1874511658477354,54.0
2023-07-19,0.027258983934002674,0.8708411846676593,0.30657257088178247,1.1094992456540396,25.0
2023-07-20,-0.13467705176453537,0.9761363591933068,0.016450799120028725,0.9052542994906901,16.0
2023-07-21,0.2521175682929641,0.6655402596701996,0.3901379430296781,1.7133167017060316,12.0
2023-07-22,0.2061224365597811,0.9285355763180477,0.04306580217990798,0.8292842959445175,14.0
2023-07-23,0.5272304252702824,1.0390032222639576,-0.34126790893246917,0.4269390627591068,11.0
2023-07-24,-0.04301842441301416,0.6489018184891705,-0.1837988097769017,0.6496241926482483,12.0
2023-07-25,0.4154185281499106,1.1834481957227496,0.0392844803626342,0.8612355588857069,21.0
2023-07-26,0.16085444580197322,0.8562295585377384,-0.0009428263707216154,0.775442720466491,18.0
2023-07-27,0.12488336657303184,0.8319172888074707,-0.16154593671578923,0.8546434892167456,22.0
2023-07-28,-0.09001166544308362,1.0357466361407128,-0.1591343433641797,0.6732551810416716,40.0
2023-07-29,0.5866464203918237,0.9552106206323557,0.19860613854045495,0.9037132069055387,6.0
2023-07-30,-0.22673730245491333,1.2748755128649536,-0.16904946163419932,0.7188721543876175,11.0
2023-07-31,0.15530343071435826,1.080534485710013,-0.2430840522709966,0.7306477282700723,26.0
2023-08-01,0.06031129235017843,1.0387091284216827,-0.13620869659452725,0.9460814723655261,22.0
2023-08-02,-0.2964211289932544,1.1049535491502478,-0.1065089442432468,0.6556772820880953,13.0
2023-08-03,-0.13238513138745553,1.128024392202741,0.2688296306747258,1.1515988142250482,23.0
2023-08-04,0.23411939050309122,1.3662015701248957,-0.042091470039597456,0.7586693116106588,14.0
2023-08-05,-0.533764781631457,0.7805403485779377,0.39376131922605906,1.1236961686759221,7.0
2023-08-06,0.2994680026907075,0.9212864069579543,0.5086397629483297,1.6568965267355265,8.0
2023-08-07,-0.4060020706275374,1.185699731526868,0.015636833828676668,0.871839052480424,12.0
2023-08-08,0.034055859353586196,1.0561350522860122,-0.07993861408579893,0.7973297157381244,17.0
2023-08-09,-0.03362895998443965,0.9176121408074254,0.46417077373076765,1.7307524122549907,22.0
2023-08-10,-0.22296654225742432,0.8819155648462141,-0.2469475289166015,0.5740181578902547,29.0
2023-08-11,-0.32440320374559234,1.0813204062457074,-0.3821927985883186,0.3857392881324983,27.0
2023-08-12,-0.16569894483675923,0.23051220521988228,-0.17654524838679178,0.6528452148612724,7.0
2023-08-13,0.47598745385150937,1.6239927546130517,-0.5021764883763095,0.3467124580855006,12.0
2023-08-14,0.17383739463586956,0.8433201973474284,0.12283413135947831,0.9605933918607544,28.0
2023-08-15,-0.01150038487110685,0.8124475903725101,0.22881703242423593,1.2597115758147555,29.0
2023-08-16,0.09368494646239442,0.8758405014135167,0.03631386686570054,1.0110719422972894,35.0
2023-08-17,-0.06632817404723061,0.8301538377969911,0.06709721759349578,1.166205058104349,19.0
2023-08-18,0.11593064751221833,0.4836641474708846,0.23021518191035475,0.8187198881605199,15.0
2023-08-19,0.2828012484157252,0.721739683069835,0.8972303315450049,1.844776657600686,5.0
2023-08-20,-0.3025147106708768,0.3707477934451734,-0.09513596223392955,1.0736450570951788,9.0
2023-08-21,-0.28740919774029267,1.1098950362499262,-0.20698019844563106,1.1567737733890275,24.0
2023-08-22,-0.3116878426972922,0.8848214791585942,-0.24693582180066206,0.4736544402356366,12.0
2023-08-23,-0.08578196964458112,0.4431865310549811,0.18387552504092655,1.170130474918746,13.0
2023-08-24,-0.002207978365070794,0.8411743414086176,0.07027410052008908,0.9451476385569457,18.0
2023-08-25,-0.03520474263252175,1.33662571218564,-0.018644404142826403,1.1566999386317915,27.0
2023-08-26,0.1498389920755394,1.473511913046813,0.0714239143872712,1.3848275179263112,5.0
2023-08-27,0.12787670844062776,0.9222312681648376,0.3990466677997562,1.1632914283305535,7.0
2023-08-28,-0.2210119351623866,0.7463224186305737,0.39110023756186973,0.9959719129784811,15.0
2023-08-29,-0.13529391766547358,1.1264922137105795,0.08307580569663056,1.2044010690161089,14.0
2023-08-30,-0.07215889400080915,0.9483517214078426,-0.26850777055378566,0.6938980103642958,19.0
2023-08-31,0.121057354225708,0.9132406701842793,0.007318577765264916,1.1523774343718016,17.0
2023-09-01,0.18021667005005543,0.9904099398501747,-0.25263094068002073,0.7210819523854003,15.0
2023-09-02,0.37375648780812704,1.144584934417278,0.4444542492035273,1.832656159671238,17.0
2023-09-03,-0.21748306943847198,1.060739934611572,-0.12435169087818936,0.7653115225225487,12.0
2023-09-04,-0.17016504137033872,0.75846255733647,-0.11084252243405628,0.7168519449308429,24.0
2023-09-05,0.2756323692057218,0.9707745217361364,-0.06281905208956115,0.8724228199379646,26.0
2023-09-06,-0.07264623542226671,0.8564087553565243,1.1928455642651072,1.7146604284136493,18.0
2023-09-07,0.1365086419582545,0.8465906685448364,0.19780163919058819,1.3228766574967064,41.0
2023-09-08,0.1709657072763628,0.9667933523956801,0.0022213906472891877,0.9592098893681338,23.0
2023-09-09,0.3323929175306889,0.5249740249503915,-0.5188912003617487,0.17044035882739958,5.0
2023-09-10,0.8295702171548373,0.5468622696495944,0.0769204691158928,1.5643344001163095,7.0
2023-09-11,-0.112537971965898,1.0304193952842835,0.20894044861104705,1.3492156145220615,13.0
2023-09-12,-0.0600798014128537,0.4576049325129419,-0.5298612727448988,0.13311709103305633,13.0
2023-09-13,-0.06061573669494764,0.6689606269411354,-0.0012413035524924244,0.972484495827733,18.0
2023-09-14,-0.046504367935386676,0.5345611957364301,0.06340186223749068,1.0797148598601827,16.0
2023-09-15,-0.15992328417702067,0.9296952939011592,-0.3904733645709555,0.3387248525232959,16.0
2023-09-16,-0.9590671245746825,0.5742852657546406,0.22406368823858003,1.5483767418666878,4.0
2023-09-17,1.0816082256181259,0.5242912473355832,-0.382730040301298,0.5514862919130701,4.0
2023-09-18,0.450259776270076,1.0571965619952115,-0.04230557019980912,0.8107571674715233,18.0
2023-09-19,0.4123659214597596,0.9128543175045875,-0.13624498678993113,0.7141124037999251,19.0
2023-09-20,-0.06081713123819421,0.9011457508728261,-0.37814476816398296,0.5443709712660145,19.0
2023-09-21,0.09360882665625038,0.7144810061483982,-0.08037694728773224,1.0904421956828154,25.0
2023-09-22,-0.13357326852770232,1.5253576240326367,-0.36461848867069213,0.49236949443964195,10.0
2023-09-23,-0.17183898774435713,0.7220984699148034,-0.4312667008274231,0.15529574145697272,15.0
2023-09-24,-0.9713232348462908,0.7384378802583726,0.3922676234319659,1.5962704197692945,6.0
2023-09-25,-0.09492918060589554,1.053006096425011,-0.1594393898543218,0.9227846949533718,30.0
2023-09-26,-0.16033328569143776,0.7255277445332725,0.22068542030069754,1.2403019378359923,28.0
2023-09-27,0.015495385631308905,0.9882397488799052,0.11089176605629618,1.2315681412804682,39.0
2023-09-28,-0.04333922671260038,0.6742659874642251,0.3151912163974123,0.9213705699347527,25.0
2023-09-29,-0.29501717130958005,0.8153664525162189,0.03335241258925428,1.0010935832137555,36.0
2023-09-30,0.24830368290007898,1.2617996548063097,-0.15770041887919414,0.5371988732675608,11.0
2023-10-01,0.2660169577417689,0.8704414242773039,-0.04636826092179036,0.7338371899386401,15.0
2023-10-02,-0.12932097800353792,0.9032714291115242,-0.008859961541953102,0.8421596213856737,17.0
2023-10-03,-0.23821299518381722,0.967040583095747,0.41374872746381147,1.5800314406388847,16.0
2023-10-04,0.2517519107528196,0.5875831715221234,-0.3522209426597448,0.4625502496455172,14.0
2023-10-05,-0.5405427134200623,0.9685809754833865,-0.2742157058459539,0.6980177935850133,17.0
2023-10-06,-0.3654166880052025,1.1224400441636964,-0.1466622300623217,0.6746967794716491,13.0
2023-10-07,-0.1258959743575189,0.671196539917119,0.04707336787797739,1.1454791166094542,19.0
2023-10-08,-0.12660775695695675,0.47139020747037924,-0.05513100205212014,1.0427217143486376,8.0
2023-10-09,-0.11028820738564354,1.220758339797057,-0.1307369242602432,0.9272901426920185,26.0
2023-10-10,0.10701294987772257,1.0078298635223997,0.11957726113998772,1.7134455107753628,15.0
2023-10-11,-0.1865501566841145,0.9636244349733196,-0.29897824122842387,0.6151822269879305,25.0
2023-10-12,-0.21108178345715242,0.7429914238352103,0.150131651528558,0.7612302739924738,34.0
2023-10-13,0.4301287438211866,0.9478077129017802,-0.3900097212263028,0.47838383549594,16.0
2023-10-14,0.18154416714212185,1.0755855947926771,-0.17039180342483204,0.6026441630313174,10.0
2023-10-15,0.4494465365961967,0.6349154378233877,0.8265660778544862,1.2032419109373311,4.0
2023-10-16,-0.25949006980695105,0.5128564989856508,0.34110080289679595,0.7839297664048861,10.0
2023-10-17,-0.027672281931259562,1.000553991535549,-0.2990640586145363,0.41428696954922,9.0
2023-10-18,0.3044969546307853,0.7970398819395289,0.20349935444891984,1.141145248373471,18.0
2023-10-19,0.07980936742785472,0.6241840208238909,-0.3230435061067333,0.4619606044556341,25.0
2023-10-20,0.11735111200730512,0.9482530762995852,-0.2828921092528952,0.696583561795263,17.0
2023-10-21,0.7276476978853428,0.7036822796122089,-0.014114169385595867,0.7689999879726156,9.0
2023-10-22,-0.21039009472263492,0.8094950518213534,-0.4368357746985719,0.46094597518342884,12.0
2023-10-23,0.2855079831775497,0.7343182430512565,-0.33577738562006365,0.8694752593553893,19.0
2023-10-24,-0.47085519876375437,0.8814102215554049,0.8628428871134128,1.5889403282049048,26.0
2023-10-25,-0.15045430456089107,1.0501051044402128,0.197109347291779,1.4409661612428841,26.0
2023-10-26,0.2658015876323357,0.9283199970723651,-0.1939216061959759,0.5282014258209011,28.0
2023-10-27,0.5112651299759219,1.2103647666195296,0.38824653446071,1.10733045890794,18.0
2023-10-28,-0.16263083060626754,0.9184316970581162,-0.06620249772304161,0.690276462402732,13.0
2023-10-29,0.3132781109702415,0.5909672294577624,-0.28002903161176,0.596579410563155,5.0
2023-10-30,-0.1275273933183714,0.9929788490023498,0.1314929966698599,0.9455488775365108,28.0
2023-10-31,0.12059413676785256,1.1107304225048313,0.07426283109872737,1.0489713617940106,27.0
2023-11-01,0.40161520099377235,1.4563809268365278,-0.28203762041118935,0.7413029864748133,13.0
2023-11-02,0.34005226076920986,1.0458309637315253,-0.20557724900698351,0.93213816743468,12.0
2023-11-03,0.3784141061460557,0.8247121818154708,-0.19033027537600797,0.847257283801847,13.0
2023-11-04,0.9229668512040472,1.597155832823391,-0.060926043723022835,1.1476952987213338,5.0
2023-11-05,0.4770891785107696,0.4541295508857427,-0.460023531760139,0.3941144782220325,7.0
2023-11-06,-0.015748290963176946,0.8769959321288823,-0.08735751417929176,0.9629498407961417,20.0
2023-11-07,0.3326968057686676,0.8503057461855387,-0.0458247657779849,0.8095836889500518,14.0
2023-11-08,-0.17879781981291804,1.419486726428777,0.13578139545771464,1.0279268391803618,18.0
2023-11-09,-0.17802690829057774,0.6156464974114043,0.21324728816093505,0.8480010470431605,13.0
2023-11-10,0.09775688409486027,0.7080192232442106,0.5502669251434578,1.490023241925413,14.0
2023-11-11,0.3171148776855267,0.7993900408633342,0.12262935465205486,0.6295584975524128,7.0
2023-11-12,0.8018831393087869,0.9407237071490496,0.0734038194459189,1.3072483433262396,4.0
2023-11-13,0.009240621245900447,0.9373946607385631,-0.41548050474013115,0.21562798605048294,15.0
2023-11-14,0.9943544118231346,1.4188122025445573,-0.07093396548891315,0.9607256158150839,9.0
2023-11-15,0.5593393798773652,0.9968904743606909,-0.04145422689259567,0.7991243387433464,13.0
2023-11-16,0.09546945205976083,0.9494416664468135,0.5221842302191873,1.4398365576807841,10.0
2023-11-17,0.37538433372180874,1.0154105896373677,-0.2516358018931114,0.6402357667887739,25.0
2023-11-18,0.5571364802784087,0.9532902879471634,0.7931208954514162,1.297907326268366,10.0
2023-11-19,0.7195316332907408,0.8990311829239176,0.14313233323809807,0.8306839731927625,13.0
2023-11-20,0.379552800998428,1.3104445517122199,0.20616240578345255,0.9545081926872765,15.0
2023-11-21,-0.30193193499508203,1.2584227822644904,0.057888804887991696,1.1955924455074838,19.0
2023-11-22,0.7501742722716833,1.4806386558708022,0.632745292618401,1.5564429978437502,19.0
2023-11-23,-0.11663318078898985,1.2985353945957407,-0.09864536736732124,0.6923608928715566,11.0
2023-11-24,-0.24367267400638132,1.3027007538929694,0.07379925363882793,0.980383225464961,20.0
2023-11-25,-0.31190627268615756,0.5998784623586989,-0.005432804300721651,1.2777140672079006,7.0
2023-11-26,0.17067101262056275,1.215463901880937,-0.2876588983312036,0.6801369554675925,7.0
2023-11-27,0.2618975527012832,1.0854919598245862,-0.5091703249291372,0.14222963535145333,8.0
2023-11-28,-0.09009384095175509,1.0659315028881924,-0.1747486378265953,0.5660782563808134,12.0
2023-11-29,-0.10738355156089233,0.9649222364441691,1.1056799683002134,2.3506429265077844,17.0
2023-11-30,0.23930912761914827,1.0855830797470816,-0.17435779599363208,0.6414762160962681,23.0
2023-12-01,0.28174526499360647,0.8490126412804327,0.11955385082717164,1.0551797888430436,4.0
2023-12-02,-0.1939459948769067,1.2083968619657848,-0.10577780233556888,0.6591440702469147,29.0
2023-12-03,-0.521539459985265,1.7649953163150809,-0.09216494181677987,1.0064669505079857,9.0
2023-12-04,-0.4772260674891904,0.8967131330370227,-0.2006740266267247,0.5416399948097809,11.0
2023-12-05,-0.21322960360644724,0.750164300832732,0.540329173796012,1.2224757158259316,12.0
2023-12-06,-0.5197114179629811,1.2906553470059632,-0.21371890788333897,0.502717508554195,5.0
2023-12-07,0.39674650190080474,1.2884657067435543,-0.6379798288896484,0.24900971064686075,6.0
2023-12-08,0.3364572130299724,0.893022169693674,0.4143961240821804,1.3844872126055943,19.0
2023-12-09,-0.3825055223819576,0.680810111991697,-0.10416027938562715,0.7552161057084061,9.0
2023-12-10,-0.17090670258872456,0.6300148726853735,0.2072223091284687,0.9138418026377066,10.0
2023-12-11,1.6966999197782986,1.0,-0.21158926059277985,1.0,1.0
2023-12-13,0.09960524808727124,0.479322304288328,0.567780950580319,1.1331057928150776,10.0
2023-12-14,0.0926666463150441,1.0682907450154253,-0.04879916961140829,0.9421224627050689,9.0
2023-12-15,1.2488062174619614,1.8245953961085215,-0.35950554726429357,0.5130759019718094,6.0
2023-12-16,-0.7593640971766943,1.6619974051324131,0.07223904317996993,1.4185982211106116,9.0
